ID_Cliente;Data;Quantidade;Valor_Unit√°rio
CLI0072;2024-03-16 10:59:22.352258;3;90.73
CLI0081;2024-05-13 10:59:22.352261;3;89.53
CLI0097;2023-06-04 10:59:22.352264;10;29.02
CLI0009;2023-12-27 10:59:22.352267;4;25.99
CLI0065;2023-09-15 10:59:22.352270;6;41.88
CLI0040;2023-06-05 10:59:22.352273;6;96.18
CLI0091;2024-02-16 10:59:22.352277;4;79.64
CLI0093;2024-01-19 10:59:22.352280;1;87.75
CLI0025;2023-06-26 10:59:22.352283;4;30.66
CLI0052;2023-12-19 10:59:22.352286;8;19.16
CLI0062;2024-01-12 10:59:22.352289;6;88.56
CLI0053;2024-01-31 10:59:22.352292;3;66.54
CLI0027;2024-05-01 10:59:22.352296;4;86.3
CLI0048;2023-10-09 10:59:22.352299;6;60.04
CLI0027;2023-11-22 10:59:22.352302;10;93.91
CLI0007;2024-04-22 10:59:22.352305;9;38.61
CLI0037;2024-04-11 10:59:22.352308;7;50.43
CLI0010;2024-03-25 10:59:22.352311;1;12.0
CLI0010;2023-09-05 10:59:22.352314;5;21.05
CLI0005;2023-05-23 10:59:22.352317;4;77.5
CLI0023;2024-05-15 10:59:22.352321;4;24.34
CLI0052;2024-03-23 10:59:22.352324;4;80.18
CLI0017;2024-04-18 10:59:22.352327;2;18.43
CLI0099;2024-02-01 10:59:22.352331;3;49.42
CLI0092;2023-09-26 10:59:22.352334;3;92.3
CLI0095;2024-02-13 10:59:22.352337;8;57.89
CLI0001;2023-11-05 10:59:22.352340;9;69.01
CLI0095;2023-06-03 10:59:22.352343;2;86.37
CLI0067;2023-10-08 10:59:22.352346;10;67.16
CLI0036;2023-07-23 10:59:22.352349;8;75.8
CLI0009;2024-02-16 10:59:22.352352;1;80.79
CLI0091;2024-04-18 10:59:22.352355;10;94.02
CLI0057;2023-11-26 10:59:22.352359;9;59.0
CLI0030;2023-09-01 10:59:22.352362;7;13.01
CLI0028;2024-03-05 10:59:22.352365;9;89.72
CLI0027;2023-07-17 10:59:22.352368;1;78.08
CLI0042;2024-04-28 10:59:22.352371;1;56.68
CLI0030;2023-05-22 10:59:22.353027;3;23.26
CLI0085;2023-06-23 10:59:22.353049;8;36.55
CLI0077;2024-02-26 10:59:22.353055;7;89.26
CLI0016;2023-06-30 10:59:22.353059;9;43.18
CLI0041;2024-02-06 10:59:22.353062;9;64.91
CLI0038;2023-11-25 10:59:22.353066;3;71.85
CLI0016;2023-08-11 10:59:22.353069;2;84.86
CLI0082;2023-10-04 10:59:22.353073;10;20.79
CLI0025;2024-01-26 10:59:22.353076;9;18.45
CLI0062;2023-10-24 10:59:22.353079;6;20.71
CLI0049;2023-11-13 10:59:22.353082;6;66.28
CLI0039;2023-12-31 10:59:22.353085;5;97.14
CLI0078;2023-08-27 10:59:22.353088;4;87.91
CLI0024;2023-12-14 10:59:22.353091;2;85.18
CLI0042;2024-03-05 10:59:22.353094;7;46.81
CLI0092;2023-12-07 10:59:22.353097;5;50.62
CLI0026;2024-04-03 10:59:22.353100;4;12.4
CLI0042;2023-12-24 10:59:22.353103;4;41.49
CLI0016;2024-03-21 10:59:22.353107;10;94.35
CLI0038;2023-09-22 10:59:22.353110;10;92.74
CLI0068;2023-06-16 10:59:22.353113;6;59.46
CLI0079;2023-06-27 10:59:22.353116;9;93.71
CLI0009;2023-07-26 10:59:22.353119;9;74.2
CLI0057;2023-12-18 10:59:22.353122;2;17.89
CLI0042;2023-09-01 10:59:22.353125;7;59.75
CLI0021;2023-07-18 10:59:22.353128;9;48.98
CLI0022;2023-08-23 10:59:22.353132;1;24.45
CLI0025;2024-03-04 10:59:22.353135;9;77.35
CLI0054;2024-02-14 10:59:22.353138;10;20.09
CLI0017;2023-10-11 10:59:22.353141;4;41.43
CLI0002;2023-10-22 10:59:22.353144;8;88.84
CLI0003;2024-04-25 10:59:22.353147;5;67.92
CLI0075;2023-06-27 10:59:22.353151;3;23.57
CLI0042;2023-09-29 10:59:22.353154;6;22.32
CLI0060;2023-08-27 10:59:22.353157;10;41.98
CLI0065;2023-08-11 10:59:22.353160;6;81.23
CLI0061;2024-02-11 10:59:22.353163;7;56.81
CLI0017;2023-07-09 10:59:22.353168;9;90.29
CLI0017;2023-09-13 10:59:22.353171;1;46.93
CLI0060;2023-09-09 10:59:22.353174;9;35.82
CLI0082;2024-05-15 10:59:22.353177;5;58.14
CLI0099;2024-05-13 10:59:22.353180;8;55.53
CLI0033;2023-07-21 10:59:22.353183;8;29.74
CLI0021;2024-03-14 10:59:22.353186;8;97.42
CLI0082;2023-07-08 10:59:22.353189;5;47.86
CLI0070;2024-04-13 10:59:22.353192;3;38.46
CLI0029;2023-12-20 10:59:22.353195;2;89.89
CLI0018;2024-03-29 10:59:22.353198;1;37.32
CLI0043;2023-06-08 10:59:22.353202;8;69.7
CLI0066;2023-09-13 10:59:22.353205;2;37.71
CLI0071;2023-06-16 10:59:22.353208;10;53.29
CLI0098;2023-06-24 10:59:22.353211;1;90.68
CLI0067;2024-01-10 10:59:22.353214;4;77.76
CLI0087;2024-04-22 10:59:22.353217;7;86.04
CLI0028;2023-11-17 10:59:22.353220;7;26.72
CLI0096;2024-02-27 10:59:22.353223;4;21.99
CLI0026;2024-02-12 10:59:22.353227;10;68.63
CLI0040;2023-09-24 10:59:22.353230;8;68.92
CLI0055;2024-03-04 10:59:22.353233;9;73.93
CLI0010;2023-09-13 10:59:22.353236;8;80.66
CLI0078;2024-04-22 10:59:22.353239;10;45.27
CLI0015;2023-11-07 10:59:22.353242;4;11.93
CLI0031;2023-06-27 10:59:22.353245;4;63.42
CLI0095;2023-08-20 10:59:22.353248;9;60.03
CLI0043;2023-11-21 10:59:22.353252;4;50.85
CLI0076;2024-04-16 10:59:22.353255;5;53.31
CLI0033;2024-02-06 10:59:22.353258;3;33.59
CLI0055;2023-07-29 10:59:22.353261;9;45.32
CLI0034;2024-04-12 10:59:22.353265;6;42.87
CLI0092;2024-02-13 10:59:22.353268;8;20.38
CLI0060;2023-09-22 10:59:22.353271;3;54.25
CLI0076;2023-07-17 10:59:22.353274;9;87.99
CLI0054;2024-05-07 10:59:22.353277;1;10.72
CLI0039;2024-04-10 10:59:22.353280;2;14.22
CLI0052;2023-12-17 10:59:22.353283;6;58.23
CLI0037;2023-07-11 10:59:22.353287;6;64.28
CLI0098;2024-05-02 10:59:22.353290;7;14.37
CLI0077;2023-09-21 10:59:22.353293;4;19.96
CLI0046;2024-04-25 10:59:22.353296;1;78.79
CLI0088;2023-06-25 10:59:22.353299;3;98.5
CLI0008;2023-08-12 10:59:22.353302;7;75.38
CLI0096;2024-03-01 10:59:22.353305;5;20.88
CLI0003;2023-05-23 10:59:22.353309;7;45.72
CLI0017;2024-01-12 10:59:22.353312;4;72.15
CLI0029;2024-01-29 10:59:22.353323;5;41.43
CLI0014;2024-01-31 10:59:22.353327;5;89.01
CLI0047;2023-07-15 10:59:22.353330;1;95.45
CLI0008;2023-10-21 10:59:22.353334;1;50.3
CLI0003;2024-01-19 10:59:22.353337;7;94.54
CLI0093;2024-02-08 10:59:22.353340;5;98.37
CLI0014;2023-05-21 10:59:22.353343;8;69.39
CLI0026;2024-04-14 10:59:22.353346;1;16.6
CLI0100;2023-11-23 10:59:22.353349;1;14.89
CLI0018;2023-07-22 10:59:22.353353;6;90.77
CLI0006;2024-01-30 10:59:22.353356;1;77.99
CLI0001;2024-04-29 10:59:22.353360;4;41.63
CLI0013;2024-02-18 10:59:22.353363;10;19.07
CLI0019;2024-01-06 10:59:22.353366;5;57.79
CLI0054;2023-11-30 10:59:22.353369;6;18.28
CLI0046;2023-08-29 10:59:22.353372;6;94.2
CLI0037;2023-07-23 10:59:22.353376;9;87.55
CLI0042;2023-09-18 10:59:22.353379;10;19.05
CLI0098;2023-06-21 10:59:22.353382;4;71.96
CLI0062;2024-03-29 10:59:22.353385;3;29.9
CLI0100;2023-07-27 10:59:22.353388;7;15.31
CLI0044;2023-08-30 10:59:22.353392;7;85.93
CLI0002;2024-03-24 10:59:22.353395;4;72.71
CLI0098;2024-01-07 10:59:22.353398;3;90.77
CLI0024;2023-06-08 10:59:22.353401;5;41.31
CLI0037;2023-10-23 10:59:22.353405;8;58.34
CLI0040;2023-08-25 10:59:22.353408;4;46.12
CLI0002;2023-07-15 10:59:22.353411;4;13.46
CLI0056;2023-09-02 10:59:22.353414;9;85.44
CLI0023;2023-08-09 10:59:22.353417;7;47.58
CLI0011;2023-07-06 10:59:22.353420;1;51.24
CLI0042;2024-05-07 10:59:22.353423;10;84.31
CLI0018;2023-12-01 10:59:22.353426;10;24.23
CLI0030;2024-04-26 10:59:22.353430;3;76.52
CLI0085;2024-01-07 10:59:22.353433;1;57.98
CLI0006;2024-01-11 10:59:22.353436;8;72.67
CLI0012;2024-03-06 10:59:22.353439;10;77.83
CLI0056;2023-07-13 10:59:22.353442;6;46.66
CLI0028;2023-06-20 10:59:22.353446;9;49.97
CLI0082;2024-03-31 10:59:22.353449;6;56.3
CLI0034;2024-03-12 10:59:22.353452;7;77.54
CLI0013;2023-05-20 10:59:22.353455;2;10.35
CLI0053;2023-09-30 10:59:22.353459;6;30.58
CLI0049;2024-02-14 10:59:22.353462;7;64.22
CLI0040;2023-10-24 10:59:22.353465;10;11.79
CLI0099;2024-02-15 10:59:22.353468;7;72.95
CLI0091;2024-01-15 10:59:22.353471;3;83.86
CLI0100;2023-08-17 10:59:22.353474;3;17.24
CLI0019;2023-10-17 10:59:22.353479;3;94.67
CLI0012;2023-09-19 10:59:22.353482;7;62.15
CLI0086;2023-08-18 10:59:22.353487;8;67.91
CLI0093;2023-07-15 10:59:22.353492;8;47.77
CLI0012;2024-02-24 10:59:22.353497;4;90.77
CLI0050;2023-08-05 10:59:22.353502;5;28.58
CLI0046;2024-01-08 10:59:22.353508;10;74.51
CLI0040;2023-09-07 10:59:22.353514;4;34.05
CLI0062;2023-08-31 10:59:22.353520;9;44.83
CLI0068;2024-01-10 10:59:22.353527;6;51.25
CLI0069;2024-02-06 10:59:22.353532;3;26.01
CLI0047;2024-01-18 10:59:22.353538;10;68.4
CLI0042;2023-12-12 10:59:22.353541;2;64.29
CLI0068;2024-02-22 10:59:22.353544;7;50.23
CLI0100;2024-05-03 10:59:22.353547;7;84.94
CLI0057;2023-08-02 10:59:22.353551;6;52.05
CLI0077;2023-06-03 10:59:22.353554;6;13.44
CLI0066;2024-02-04 10:59:22.353557;9;27.66
CLI0098;2023-08-12 10:59:22.353560;7;37.15
CLI0020;2023-12-10 10:59:22.353563;10;30.39
CLI0037;2023-12-22 10:59:22.353566;4;60.63
CLI0064;2023-06-25 10:59:22.353569;10;44.0
CLI0069;2023-09-16 10:59:22.353572;10;34.87
CLI0050;2024-01-05 10:59:22.353575;2;66.3
CLI0097;2023-08-25 10:59:22.353578;2;52.35
CLI0064;2023-08-09 10:59:22.353582;7;38.62
CLI0063;2023-05-26 10:59:22.353585;2;50.33
CLI0075;2023-07-14 10:59:22.353589;10;18.05
CLI0072;2023-08-27 10:59:22.353592;3;89.82
CLI0051;2023-06-21 10:59:22.353595;4;44.49
CLI0042;2023-09-20 10:59:22.353599;5;62.56
CLI0048;2024-05-05 10:59:22.353602;1;18.76
CLI0069;2023-10-20 10:59:22.353605;3;82.12
CLI0075;2023-08-05 10:59:22.353608;6;83.29
CLI0049;2023-08-24 10:59:22.353612;9;51.06
CLI0055;2023-11-16 10:59:22.353615;1;19.47
CLI0088;2024-04-08 10:59:22.353621;3;14.75
CLI0035;2024-04-29 10:59:22.353624;10;96.4
CLI0063;2024-04-25 10:59:22.353628;5;70.83
CLI0063;2023-11-05 10:59:22.353631;5;53.14
CLI0026;2024-01-29 10:59:22.353634;10;26.71
CLI0061;2024-03-18 10:59:22.353637;7;10.5
CLI0086;2023-09-15 10:59:22.353640;2;17.05
CLI0005;2024-03-23 10:59:22.353643;7;16.66
CLI0014;2024-05-15 10:59:22.353646;8;42.88
CLI0048;2024-01-10 10:59:22.353649;10;10.83
CLI0082;2024-03-16 10:59:22.353652;2;53.38
CLI0079;2024-03-31 10:59:22.353655;6;89.69
CLI0042;2024-03-10 10:59:22.353659;1;78.54
CLI0053;2024-01-28 10:59:22.353662;5;66.18
CLI0093;2023-07-18 10:59:22.353665;1;43.18
CLI0087;2023-09-08 10:59:22.353668;3;62.52
CLI0047;2023-09-17 10:59:22.353671;4;19.32
CLI0034;2023-06-06 10:59:22.353675;4;52.78
CLI0064;2024-03-05 10:59:22.353678;4;88.21
CLI0068;2023-06-18 10:59:22.353681;6;23.6
CLI0046;2024-05-12 10:59:22.353684;3;86.56
CLI0042;2023-05-30 10:59:22.353687;8;29.12
CLI0077;2023-05-20 10:59:22.353690;9;58.37
CLI0018;2023-11-21 10:59:22.353694;9;77.48
CLI0077;2024-01-01 10:59:22.353697;1;92.64
CLI0011;2023-12-05 10:59:22.353700;6;98.51
CLI0058;2024-04-23 10:59:22.353703;1;15.72
CLI0021;2023-09-22 10:59:22.353706;8;99.55
CLI0038;2023-12-30 10:59:22.353710;4;71.23
CLI0025;2023-09-02 10:59:22.353713;5;56.11
CLI0021;2023-11-12 10:59:22.353716;4;87.15
CLI0076;2023-10-11 10:59:22.353719;10;98.02
CLI0078;2023-12-14 10:59:22.353723;5;22.23
CLI0083;2024-05-05 10:59:22.353726;8;37.88
CLI0076;2023-06-20 10:59:22.353729;3;60.88
CLI0041;2023-10-29 10:59:22.353732;5;64.6
CLI0016;2023-12-28 10:59:22.353735;9;65.16
CLI0058;2023-09-28 10:59:22.353738;6;18.81
CLI0033;2024-05-11 10:59:22.353741;9;89.13
CLI0073;2023-10-29 10:59:22.353745;10;88.75
CLI0020;2023-10-28 10:59:22.353748;10;82.6
CLI0073;2024-02-12 10:59:22.353751;2;12.14
CLI0070;2023-11-11 10:59:22.353754;2;29.03
CLI0049;2023-06-23 10:59:22.353757;8;19.85
CLI0086;2023-05-20 10:59:22.353760;9;62.74
CLI0093;2023-11-18 10:59:22.353763;4;32.08
CLI0051;2024-04-23 10:59:22.353766;10;44.55
CLI0005;2024-04-01 10:59:22.353769;7;39.36
CLI0064;2023-10-17 10:59:22.353773;6;97.21
CLI0067;2023-07-30 10:59:22.353776;2;65.16
CLI0036;2023-11-14 10:59:22.353779;10;62.54
CLI0100;2023-10-06 10:59:22.353782;2;63.92
CLI0048;2024-03-24 10:59:22.353785;4;74.59
CLI0035;2024-01-01 10:59:22.353789;2;79.91
CLI0048;2024-01-17 10:59:22.353792;4;94.46
CLI0100;2024-02-25 10:59:22.353795;8;87.37
CLI0041;2023-06-18 10:59:22.353798;10;19.67
CLI0042;2024-01-05 10:59:22.353801;8;57.65
CLI0034;2023-05-19 10:59:22.353804;2;13.96
CLI0091;2024-05-07 10:59:22.353808;3;20.39
CLI0080;2023-09-14 10:59:22.353811;6;45.82
CLI0096;2024-02-26 10:59:22.353814;10;26.64
CLI0052;2024-01-26 10:59:22.353817;3;42.54
CLI0025;2023-05-24 10:59:22.353820;5;20.59
CLI0039;2023-11-30 10:59:22.353824;2;70.17
CLI0075;2023-12-14 10:59:22.353827;3;22.14
CLI0035;2024-03-24 10:59:22.353830;7;38.55
CLI0064;2023-10-15 10:59:22.353833;10;93.41
CLI0037;2023-05-28 10:59:22.353836;8;53.11
CLI0005;2023-09-28 10:59:22.353840;8;56.49
CLI0038;2023-08-12 10:59:22.353843;2;48.8
CLI0073;2023-12-26 10:59:22.353846;4;77.55
CLI0055;2023-06-16 10:59:22.353849;8;97.26
CLI0021;2024-02-16 10:59:22.353853;8;44.25
CLI0079;2023-11-15 10:59:22.353856;2;17.13
CLI0099;2024-04-10 10:59:22.353859;7;96.32
CLI0080;2023-06-25 10:59:22.353862;2;20.55
CLI0079;2024-01-01 10:59:22.353866;10;74.65
CLI0017;2023-09-11 10:59:22.353869;4;31.99
CLI0013;2023-07-25 10:59:22.353872;7;79.0
CLI0039;2023-10-28 10:59:22.353875;4;69.3
CLI0088;2023-05-17 10:59:22.353878;6;94.56
CLI0001;2024-02-29 10:59:22.353881;4;32.57
CLI0064;2023-08-13 10:59:22.353885;8;13.03
CLI0048;2023-06-24 10:59:22.353890;7;16.85
CLI0057;2023-12-01 10:59:22.353893;7;57.43
CLI0093;2024-02-15 10:59:22.353896;2;95.32
CLI0070;2023-06-07 10:59:22.353900;10;56.83
CLI0075;2023-09-12 10:59:22.353903;9;46.57
CLI0066;2023-11-21 10:59:22.353906;10;59.52
CLI0004;2023-12-10 10:59:22.353909;4;27.29
CLI0098;2024-01-22 10:59:22.353912;1;10.48
CLI0078;2023-09-02 10:59:22.353915;5;58.12
CLI0078;2023-09-22 10:59:22.353919;7;58.63
CLI0094;2023-10-05 10:59:22.353922;1;37.08
CLI0059;2024-05-12 10:59:22.353925;8;95.19
CLI0070;2023-09-10 10:59:22.353928;8;97.46
CLI0033;2023-10-03 10:59:22.353931;10;58.01
CLI0001;2023-10-15 10:59:22.353935;5;64.24
CLI0097;2024-01-08 10:59:22.353938;5;30.85
CLI0083;2023-09-17 10:59:22.353941;7;70.84
CLI0063;2023-07-22 10:59:22.353944;10;86.76
CLI0090;2023-09-29 10:59:22.353947;10;46.13
CLI0029;2023-09-10 10:59:22.353950;5;46.98
CLI0096;2023-11-10 10:59:22.353953;7;83.49
CLI0023;2023-11-17 10:59:22.353956;4;59.62
CLI0007;2023-07-24 10:59:22.353959;5;35.95
CLI0054;2024-04-27 10:59:22.353962;8;55.95
CLI0080;2024-04-12 10:59:22.353965;1;81.38
CLI0080;2024-04-23 10:59:22.353969;3;20.28
CLI0084;2023-11-26 10:59:22.353972;1;28.55
CLI0095;2023-10-19 10:59:22.353975;5;47.92
CLI0072;2024-02-28 10:59:22.353978;7;68.66
CLI0074;2024-02-13 10:59:22.353981;3;69.54
CLI0099;2023-12-08 10:59:22.353984;3;67.19
CLI0077;2024-01-06 10:59:22.353987;8;14.12
CLI0060;2024-04-22 10:59:22.353991;8;53.51
CLI0096;2023-09-24 10:59:22.353994;3;15.8
CLI0025;2023-12-19 10:59:22.353997;8;40.65
CLI0067;2024-04-11 10:59:22.354000;5;54.42
CLI0017;2023-05-20 10:59:22.354003;5;27.21
CLI0061;2023-06-29 10:59:22.354006;10;83.84
CLI0094;2024-04-01 10:59:22.354009;1;74.53
CLI0033;2024-04-13 10:59:22.354013;4;63.48
CLI0089;2024-02-01 10:59:22.354042;1;41.93
CLI0061;2023-12-22 10:59:22.354050;9;99.87
CLI0083;2024-02-15 10:59:22.354055;1;62.23
CLI0036;2023-06-09 10:59:22.354059;2;86.32
